district_id,district_name,tehsil_id,tehsil_name,area_id,area_name
32,Sargodha,143,Sargodha,8233,Urban - TCP NORI GATE COMPACTOR DRIVER 3
32,Sargodha,143,Sargodha,8234,Urban - TCP NORI GATE COMPACTOR DRIVER 4
32,Sargodha,143,Sargodha,8271,Urban - TCP NORI GATE COMPACTOR DRIVER 5
32,Sargodha,143,Sargodha,8544,Rural - TCP Z 7
32,Sargodha,143,Sargodha,8584,Rural - Tcp Z 3
32,Sargodha,143,Sargodha,8635,Rural - UC 67 93 NB
32,Sargodha,143,Sargodha,8998,Urban - TMT
32,Sargodha,143,Sargodha,9004,Urban - TCP NOORI GATEE
32,Sargodha,143,Sargodha,9023,Urban - gang 002
32,Sargodha,143,Sargodha,9024,Urban - gang 003
32,Sargodha,143,Sargodha,9025,Urban - gang 004
32,Sargodha,143,Sargodha,9026,Urban - gang 005
32,Sargodha,143,Sargodha,9073,Rural - UC-93
32,Sargodha,143,Sargodha,9074,Rural - UC-94
32,Sargodha,143,Sargodha,9098,Rural - DUMPSITE DOZER
32,Sargodha,143,Sargodha,9103,Rural - 1O3 CHAK
32,Sargodha,143,Sargodha,9106,Rural - ZO 3
32,Sargodha,143,Sargodha,9117,Urban - M 3
32,Sargodha,143,Sargodha,9134,"Rural - UC-70, Chak 103/NB, Sargodha"
32,Sargodha,143,Sargodha,9184,Urban - GANG night
32,Sargodha,143,Sargodha,9190,Rural - UC-98
32,Sargodha,143,Sargodha,9191,Rural - UC-61
32,Sargodha,143,Sargodha,9192,Rural - UC-84
32,Sargodha,143,Sargodha,9315,Urban - ZONE 01
32,Sargodha,143,Sargodha,9316,Urban - ZONE 2B
32,Sargodha,143,Sargodha,9317,Rural - zone 07
32,Sargodha,143,Sargodha,9318,Rural - ZONE 05
32,Sargodha,143,Sargodha,9319,Rural - ZONE 06
32,Sargodha,143,Sargodha,9324,Urban - ZONE 02B
32,Sargodha,143,Sargodha,9325,Urban - ZONE 01 A
32,Sargodha,143,Sargodha,9326,Rural - zone 03
32,Sargodha,143,Sargodha,9329,Rural - ZONE 04
32,Sargodha,144,Shahpur,4116,"Rural - UC-145, Ghangwal, Shahpur"
32,Sargodha,144,Shahpur,4118,"Rural - UC-146, Khawja Abad, Shahpur"
32,Sargodha,144,Shahpur,4120,"Rural - UC-147, Kalra, Shahpur"
32,Sargodha,144,Shahpur,4121,"Urban - UC-148, Jhawarian 1, Shahpur"
32,Sargodha,144,Shahpur,4122,"Urban - UC-149, Jhawarian 2, Shahpur"
32,Sargodha,144,Shahpur,4124,"Rural - UC-150, Kot Bhai Khan, Shahpur"
32,Sargodha,144,Shahpur,4125,"Rural - UC-151, Kot Pehlwan, Shahpur"
32,Sargodha,144,Shahpur,4126,"Rural - UC-152, Khan Pur, Shahpur"
32,Sargodha,144,Shahpur,4127,"Rural - UC-153, Bakhar Bar, Shahpur"
32,Sargodha,144,Shahpur,4128,"Rural - UC-154, Jalpana, Shahpur"
32,Sargodha,144,Shahpur,4129,"Rural - UC-155, Aqil Shah, Shahpur"
32,Sargodha,144,Shahpur,4130,"Rural - UC-156, Kandan, Shahpur"
32,Sargodha,144,Shahpur,4131,"Urban - UC-157, Shahpur city, Shahpur"
32,Sargodha,144,Shahpur,4133,"Rural - UC-158, Mangowal Kalan, Shahpur"
32,Sargodha,144,Shahpur,4134,"Rural - UC-159, Saleem Abad, Shahpur"
32,Sargodha,144,Shahpur,4135,"Rural - UC-160, Jahan Abad, Shahpur"
32,Sargodha,144,Shahpur,4136,"Rural - UC-161, Hussain Shah, Shahpur"
32,Sargodha,144,Shahpur,4137,"Rural - UC-162, Sabowal, Shahpur"
32,Sargodha,144,Shahpur,4138,"Rural - UC-163, Chakrala, Shahpur"
32,Sargodha,144,Shahpur,4139,"Rural - UC-164, Gondal, Shahpur"
32,Sargodha,144,Shahpur,4239,Urban - Ward No#1 Riaz Ul Khateeb Colony
32,Sargodha,144,Shahpur,4240,Urban - Ward No#2: Mohallah Thanay Wala+Azam Park
32,Sargodha,144,Shahpur,4241,Urban - Ward No#3: Mohallah Kuliyan
32,Sargodha,144,Shahpur,4242,Urban - Ward No#4: Chaudhary Park+Alam Park
32,Sargodha,144,Shahpur,4243,Urban - Ward No#5: Gujar Colony
32,Sargodha,144,Shahpur,4244,Urban - Ward No#6: Chaman Colony+Mohallah Bharochy
32,Sargodha,144,Shahpur,4245,Urban - Ward No#7: Mohallah Kalwaran Wala+Mohallah Chup Shah
32,Sargodha,144,Shahpur,4247,Urban - Ward No#8: Mohallah Aziz Colony
32,Sargodha,144,Shahpur,4248,Urban - Ward No#9: Mohallah Diptiyan Wala
32,Sargodha,144,Shahpur,4249,Urban - Ward No#10: Mohallah Diptiyan Wala
32,Sargodha,144,Shahpur,4250,Urban - Ward No#11: Mohallah Diptiyan Wala
32,Sargodha,144,Shahpur,6060,"Urban - UC 157 Shahpur 2 ,Shahpur"
32,Sargodha,145,Sillanwali,3945,"Rural - UC-109, Chak 49/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3946,"Rural - UC-110, Chak 120/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3947,"Rural - UC-111, Chak 126/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3948,"Rural - UC-112, Shaheen Abad, Sillanwali"
32,Sargodha,145,Sillanwali,3949,"Rural - UC-113, Chak 125/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3950,"Rural - UC-114, Chak 111/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3951,"Rural - UC-115, Chak 118/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3952,"Rural - UC-116, Chak 135/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3953,"Rural - UC-117, Chak 132/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3954,"Rural - UC-118, Chak 133/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3955,"Rural - UC-119, Chak 138/SB, Sillanwali"
32,Sargodha,145,Sillanwali,3956,"Rural - UC-120, Chak 129/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3957,"Rural - UC-121, Chak 147/148NB, Sillanwali"
32,Sargodha,145,Sillanwali,3958,"Rural - UC-122, Chak 131/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3959,"Rural - UC-123, Sobhagha, Sillanwali"
32,Sargodha,145,Sillanwali,3960,"Rural - UC-124, Chak 169/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3961,"Rural - UC-125, Chak 152/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3962,"Rural - UC-126, Shahnikdar, Sillanwali"
32,Sargodha,145,Sillanwali,3963,"Rural - UC-127, Chak 163/NB, Sillanwali"
32,Sargodha,145,Sillanwali,3964,Urban - Ward # 01
32,Sargodha,145,Sillanwali,3965,Urban - Ward # 02
32,Sargodha,145,Sillanwali,3966,Urban - Ward # 03
32,Sargodha,145,Sillanwali,3967,Urban - Ward # 04
32,Sargodha,145,Sillanwali,3969,Urban - Ward # 05
32,Sargodha,145,Sillanwali,3970,Urban - Ward # 06
32,Sargodha,145,Sillanwali,3971,Urban - Ward # 07
32,Sargodha,145,Sillanwali,3972,Urban - Ward # 08
32,Sargodha,145,Sillanwali,3973,Urban - Ward # 09
32,Sargodha,145,Sillanwali,3974,Urban - Ward # 10
32,Sargodha,145,Sillanwali,3975,Urban - Ward # 11
32,Sargodha,145,Sillanwali,3976,Urban - Ward # 12
32,Sargodha,145,Sillanwali,3977,Urban - Ward # 13
32,Sargodha,145,Sillanwali,3978,Urban - Ward # 14
33,Sheikhupura,81,Ferozewala,2618,"Urban - UC-27, Wandala Dial Shah I, Ferozewala"
33,Sheikhupura,81,Ferozewala,2619,"Rural - UC-34, Rana Bhatti, Ferozewala"
33,Sheikhupura,81,Ferozewala,2620,"Rural - UC-31, Faizpur Khurd, Ferozewala"
33,Sheikhupura,81,Ferozewala,2621,Urban - UC-34 MC Kot Abdul Malikl
33,Sheikhupura,81,Ferozewala,2622,"Rural - UC-35, Mamonpura, Ferozewala"
33,Sheikhupura,81,Ferozewala,2623,"Urban - UC-28, Wandala Dial Shah II, Ferozewala"
33,Sheikhupura,81,Ferozewala,3840,Urban - UC-27 MC Ferozwala
33,Sheikhupura,81,Ferozewala,3841,Urban - UC-28 MC Ferozwala
33,Sheikhupura,81,Ferozewala,4089,Urban - UC-34 MC Kot Abdul Malik
33,Sheikhupura,81,Ferozewala,4107,Urban - UC-35 MC Kot Abdul Malik
33,Sheikhupura,81,Ferozewala,4108,Urban - UC-36 MC Kot Abdul Malik
33,Sheikhupura,81,Ferozewala,4115,"Rural - UC-32, Burj Attari, Ferozewala"
33,Sheikhupura,81,Ferozewala,4123,"Rural - UC-33, Moranwala, Ferozewala"
33,Sheikhupura,81,Ferozewala,4309,"Rural - UC-29, Wandala Dial Shah III, Ferozewala"
33,Sheikhupura,81,Ferozewala,4926,"Rural - UC-21, Bharth, Ferozewala"
33,Sheikhupura,81,Ferozewala,4927,"Rural - UC-24, Shamke, Ferozewala"
33,Sheikhupura,81,Ferozewala,5123,"Rural - UC-30, Dacca, Ferozewala"
33,Sheikhupura,81,Ferozewala,5488,"Rural - UC-19, Qila Sattar Shah, Ferozewala"
33,Sheikhupura,81,Ferozewala,5489,"Rural - UC-20, Lubanwala, Ferozewala"
33,Sheikhupura,81,Ferozewala,5490,"Rural - UC-22, Chak 44, Ferozewala"
33,Sheikhupura,81,Ferozewala,5492,"Rural - UC-23, Chak 39, Ferozewala"
33,Sheikhupura,81,Ferozewala,5494,"Rural - UC-25, Kot Pindi Dass, Ferozewala"
33,Sheikhupura,81,Ferozewala,5495,"Rural - UC-26, Mandiali, Ferozewala"
33,Sheikhupura,81,Ferozewala,5652,"Rural - UC-36, Khanpur, Ferozewala"
33,Sheikhupura,81,Ferozewala,6901,Urban - Special Gang
33,Sheikhupura,81,Ferozewala,7091,Urban - Workshop-1
33,Sheikhupura,81,Ferozewala,7092,Urban - Workshop-2
33,Sheikhupura,81,Ferozewala,7749,Urban - Batala Kanta
33,Sheikhupura,81,Ferozewala,8120,Rural - Dumpsite
33,Sheikhupura,81,Ferozewala,8175,Urban - TCP Dasaku Chowk
33,Sheikhupura,81,Ferozewala,8195,Rural - Pace Head Office
33,Sheikhupura,81,Ferozewala,8207,Urban - Rachna Shopping Center
33,Sheikhupura,81,Ferozewala,8586,Urban - UC-29 MC Ferozwala
33,Sheikhupura,81,Ferozewala,8606,Urban - TCP Rana Town
33,Sheikhupura,81,Ferozewala,8944,Urban - Comercial  Market FWL
33,Sheikhupura,81,Ferozewala,9259,Rural - GT Road Toll Plaza to Ravi Riyan
33,Sheikhupura,81,Ferozewala,9264,Urban - GT Road Imamia to KalaShah Kaku Toll Plaza
33,Sheikhupura,81,Ferozewala,9507,Urban - Wandala Canal Gang
33,Sheikhupura,82,Muridke,1974,Urban - 15/1
33,Sheikhupura,82,Muridke,1975,Urban - 16/2
33,Sheikhupura,82,Muridke,1976,Urban - 17/3
33,Sheikhupura,82,Muridke,1978,Urban - 18/4
33,Sheikhupura,82,Muridke,1979,Urban - 19/5
33,Sheikhupura,82,Muridke,1980,Urban - 20/6
33,Sheikhupura,82,Muridke,1981,Urban - Zone-A
33,Sheikhupura,82,Muridke,1982,Urban - Zone-B
33,Sheikhupura,82,Muridke,1983,Urban - Zone-c
33,Sheikhupura,82,Muridke,1986,Rural - UC 01 (Gharyal Kalan)
33,Sheikhupura,82,Muridke,1987,Rural - UC 02 (Nangal Buchar)
33,Sheikhupura,82,Muridke,1988,Rural - UC 03 (Mehta Soja)
33,Sheikhupura,82,Muridke,1989,Rural - UC 04 (Herdo Ladhekay)
33,Sheikhupura,82,Muridke,1990,Rural - UC 05 (Ghuchli Virk)
33,Sheikhupura,82,Muridke,1991,Rural - UC 06 (Kirto)
33,Sheikhupura,82,Muridke,1992,Rural - UC 07 (Ahdian)
33,Sheikhupura,82,Muridke,1993,Rural - UC 08 (Ratta Gujran)
33,Sheikhupura,82,Muridke,1994,Rural - UC 09 (Kala Khatai)
33,Sheikhupura,82,Muridke,1995,Rural - UC 10 (Lambray)
33,Sheikhupura,82,Muridke,1996,Rural - UC 11 (Hussain Pur (Nangal Sadhan)
33,Sheikhupura,82,Muridke,1997,Rural - UC 12 (Mahay)
33,Sheikhupura,82,Muridke,1998,Rural - UC 13 (Dharor Musalmana)
33,Sheikhupura,82,Muridke,1999,Rural - UC 14 (Nangal Kaswala)
33,Sheikhupura,82,Muridke,2000,Rural - UC 15 (Sheikhupura Bedad)
33,Sheikhupura,82,Muridke,2001,Rural - UC 16 (Noon)
33,Sheikhupura,82,Muridke,2002,Rural - UC 17 (Bhiyanwala Kalan)
33,Sheikhupura,82,Muridke,2003,Rural - UC 18 (Kathiyala Virkan)
33,Sheikhupura,83,Safdarabad,1142,"Urban - Ward No 2 Muhallah Saeed Nagar Latif Kaleen ,Subhani Street MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1910,"Urban - Ward No 1  Muhallah Saeed Nagar Christian Colony, MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1911,"Urban - Ward No 3 Mohallah Saeed Nagar-1, Inayat Qasab Saeed Bhatti Council Street. MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1912,"Urban - Ward No 4, Mian Khaid Rafique,Riaz Pehalwan Street MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1913,"Urban - Ward No 5, Muhallah Saeed Nagar,Saeed Butt Street, Rana Ahmad, MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1914,"Urban - Ward No 6, Sadaat Colony Khanqah Dogran Road MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1915,"Urban - Ward No 7, Muhallah Shafique Nagar MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1916,"Urban - Ward No 8, Muhallah Kashmiri  MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1917,"Urban - Ward No 9, Karimi Muhallah, MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1918,"Urban - Ward No 10,Madni Muhallah MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1919,"Urban - Ward No 11, Hassan Raza Member Street,, MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1920,"Urban - Ward No 12, Muhallah Khalqia MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1921,"Urban - Ward No 13, Imamia Colony,Mosque Ahle Hadees,Nazeer Halwai Street MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1922,"Urban - Ward No 14, Sheikh Akmal Street,Hanif labour Street,MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1923,"Urban - Ward No 15, Karkhana Bazar-2,Doctor Akhtar Street,Yousaf Mistri Street MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1924,"Urban - Ward No 16, Charagia colony, MC Safdarabad"
33,Sheikhupura,83,Safdarabad,1925,"Urban - Ward No 1, Mohallah Rasool Nagar, Ahmdia Colony, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1926,"Urban - Ward No 2, Mohallah Nawab Pura & Mohallah Imam Bargah, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1927,"Urban - Ward No 3, Four Bazar, Gate Inside Mohallah, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1928,"Urban - Ward No 4, Darbar Sharif & Inside Qila, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1929,"Urban - Ward No 5, Mustafaabad, Shera Da Kot, Gujranwala Road, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1930,"Urban - Ward No 6, Thatha Aasian, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1931,"Urban - Ward No 7, Masoom Shah Road, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1932,"Urban - Ward No 8, Mohallah Islam Pura, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1933,"Urban - Ward No 9, Mohallah Islam Pura, Mc Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1934,"Urban - Ward No 10, Mohallah Jahangirabad, Aswan Road, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1935,"Urban - Ward No 11, Mohallah Islam Pura Behind Mian Ali Road, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1936,"Urban - Ward No 12, Mohallah Islam Pura, Mian Ali Road to Pond, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1937,"Urban - Ward No 13, Dhaban Road Mohallah Muhammad Pura, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1938,"Urban - Ward No 14, Mohallah Faridabad, Mohallah Muhammad Pura Chappar wala, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1939,"Urban - Ward No 15, Mohallah Muhammad Pura Dhaban Road, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1940,"Urban - Ward No 16, Mohallah Muhammad Pura Behind Police Station, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1941,"Urban - Ward No 17, Mohallah Sultan Pura, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1942,"Urban - Ward No 18, Mohallah Rasool Nagar Usman Sub-Engineer Wala, MC Khanqah Dogran"
33,Sheikhupura,83,Safdarabad,1943,"Rural - UC-89, Salar Bhattian, Safdarabad"
33,Sheikhupura,83,Safdarabad,1944,"Rural - UC-90, Cheena, Safdarabad"
33,Sheikhupura,83,Safdarabad,1945,"Rural - UC-91, Rehmanabad, Safdarabad"
33,Sheikhupura,83,Safdarabad,1946,"Rural - UC-92, Bhalike, Safdarabad"
33,Sheikhupura,83,Safdarabad,1947,"Rural - UC-93, Chak 15 Deori, Safdarabad"
33,Sheikhupura,83,Safdarabad,1948,"Rural - UC-94, Chak 170/RB, Safdarabad"
33,Sheikhupura,83,Safdarabad,1949,"Rural - UC-95, Chak 20 Mandiala, Safdarabad"
33,Sheikhupura,83,Safdarabad,1950,"Rural - UC-96, Chak 78 Nawan Pend, Safdarabad"
33,Sheikhupura,83,Safdarabad,1952,"Rural - UC-97, Chak 13 Dhaban Kalan, Safdarabad"
33,Sheikhupura,83,Safdarabad,1953,"Rural - UC-98, Chak 12 Ratti Tibbi, Safdarabad"
33,Sheikhupura,83,Safdarabad,1954,"Rural - UC-99, Abdullah Pur Kolar, Safdarabad"
33,Sheikhupura,83,Safdarabad,4935,Urban - MC Safdarabad
33,Sheikhupura,83,Safdarabad,4936,Urban - MC Khanqah Dogran
33,Sheikhupura,84,Sharaqpur,1553,Urban - 1
33,Sheikhupura,84,Sharaqpur,1554,Rural - 37
33,Sheikhupura,84,Sharaqpur,1555,Rural - 38
33,Sheikhupura,84,Sharaqpur,1556,Rural - 39
33,Sheikhupura,84,Sharaqpur,1557,Rural - 40
33,Sheikhupura,84,Sharaqpur,1558,Urban - 2
33,Sheikhupura,84,Sharaqpur,1559,Rural - 42
33,Sheikhupura,84,Sharaqpur,1560,Rural - 43
33,Sheikhupura,84,Sharaqpur,1561,Rural - 41
33,Sheikhupura,84,Sharaqpur,1562,Rural - 44
33,Sheikhupura,84,Sharaqpur,1563,Urban - 3
33,Sheikhupura,84,Sharaqpur,1564,Urban - 4
33,Sheikhupura,84,Sharaqpur,1565,Urban - 5
33,Sheikhupura,84,Sharaqpur,1566,Urban - 6
33,Sheikhupura,84,Sharaqpur,1567,Urban - 7
33,Sheikhupura,84,Sharaqpur,1568,Urban - 8
33,Sheikhupura,84,Sharaqpur,1569,Urban - 9
33,Sheikhupura,84,Sharaqpur,1570,Urban - 10
33,Sheikhupura,84,Sharaqpur,1571,Urban - 11
33,Sheikhupura,84,Sharaqpur,1572,Urban - 12
33,Sheikhupura,84,Sharaqpur,1573,Urban - 13
33,Sheikhupura,84,Sharaqpur,1574,Urban - 14
33,Sheikhupura,84,Sharaqpur,1575,Urban - 15
33,Sheikhupura,84,Sharaqpur,1576,Urban - 16
33,Sheikhupura,84,Sharaqpur,1577,Urban - 17
33,Sheikhupura,84,Sharaqpur,1578,Urban - 18( Road Worker)
33,Sheikhupura,84,Sharaqpur,1579,Urban - 19
33,Sheikhupura,84,Sharaqpur,3938,Urban - Sharqpur Ward#01-19
33,Sheikhupura,84,Sharaqpur,3942,Urban - TCP Machinary
33,Sheikhupura,84,Sharaqpur,9386,Urban - 18
33,Sheikhupura,85,Sheikhupura,2186,"Rural - UC-45, Mallian Kalan, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2188,"Rural - UC-46, Mandiala Virkan, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2190,"Rural - UC-47, Chechoki Mallian, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2193,"Rural - UC-48, Kot Ranjeet, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2195,"Rural - UC-49, Herdave, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2196,"Rural - UC-50, Mirza Virkan, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2197,"Rural - UC-51, Kurlke Minara, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2198,"Rural - UC-52, Rakh Hiran Minara, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2199,"Rural - UC-53, Ghazi Minara, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2201,"Rural - UC-54, Ghang, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2202,"Rural - UC-55, Jewanpura, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2203,"Rural - UC-56, Kudlathi, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2204,"Rural - UC-57, Murade kalan, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2206,"Rural - UC-58, Mudwala Kalan, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2208,"Rural - UC-59, Kurkle Androon, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2209,"Rural - UC-60, Bahrianwala, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2210,"Rural - UC-61, Bahuman, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2211,"Rural - UC-62, Bhikhi, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2212,"Rural - UC-64, Tibbi Hamboo, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2213,"Rural - UC-63, Kharianwala, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2214,"Rural - UC-65, Ferozwattowan I, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2215,"Rural - UC-66, Ferozwattowan II, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2216,"Rural - UC-67, Butter, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2217,"Rural - UC-68, Nokhar, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2218,"Rural - UC-69, Jhamkay, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2219,"Rural - UC-70, Village Muridke, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2220,"Rural - UC-71, Kaloke, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2221,"Rural - UC-72, Pir Waris Shah, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2222,"Rural - UC-73, Warn, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2223,"Rural - UC-74, Jhabran, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2224,"Rural - UC-75, Kakar Gill, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2225,"Rural - UC-77, Ajnianwala, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2226,"Rural - UC-76, Keelay, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2227,"Rural - UC-78, Gujiana Nau, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2228,"Rural - UC-79, Rachand, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2230,"Rural - UC-80, Esherke, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2231,"Rural - UC-81, Farooqabad Village, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2232,"Rural - UC-82, Kot Sondha, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2233,"Rural - UC-83, Jatri Kohna, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2234,"Rural - UC-84, Makki, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2235,"Rural - UC-85, Lagar, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2236,"Rural - UC-86, Manawala Kirpal Singh, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2237,"Rural - UC-87, Manawala Jodh Singh, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2238,"Rural - UC-88, Manawala Sham Sing, Sheikhupura"
33,Sheikhupura,85,Sheikhupura,2823,"Urban - S1-MC Farooqabad-W1,W2,W3"
33,Sheikhupura,85,Sheikhupura,2824,"Urban - S2-MC Farooqabad-W4,W5,W6"
33,Sheikhupura,85,Sheikhupura,2825,"Urban - S3-MC Farooqabad-W7,W8"
33,Sheikhupura,85,Sheikhupura,3308,"Urban - S4-MC Farooqabad-W9,W10,W11"
33,Sheikhupura,85,Sheikhupura,3311,"Urban - S5-MC Farooqabad-W12,W13"
33,Sheikhupura,85,Sheikhupura,3312,"Urban - S6-MC Farooqabad-W15,W14"
33,Sheikhupura,85,Sheikhupura,3318,"Urban - S1-MC Manawala-W1,W2,W3,W4,W5"
33,Sheikhupura,85,Sheikhupura,3319,"Urban - S2-MC Manawala-W6,W7,W8,W9"
33,Sheikhupura,85,Sheikhupura,3320,"Urban - S3-MC Manawala-W10,W13,W14"
33,Sheikhupura,85,Sheikhupura,3321,Urban - MC-Sheikhupura W1
33,Sheikhupura,85,Sheikhupura,3322,Urban - MC-Sheikhupura W3
33,Sheikhupura,85,Sheikhupura,3323,Urban - MC-Sheikhupura W5
33,Sheikhupura,85,Sheikhupura,3324,Urban - MC-Sheikhupura W6 (2)
33,Sheikhupura,85,Sheikhupura,3325,Urban - MC-Sheikhupura W7
33,Sheikhupura,85,Sheikhupura,3327,"Urban - MC-Sheikhupura W12,W14"
33,Sheikhupura,85,Sheikhupura,3328,Urban - MC-Sheikhupura W16
33,Sheikhupura,85,Sheikhupura,3329,Urban - MC-Sheikhupura W10
33,Sheikhupura,85,Sheikhupura,3330,Urban - MC-Sheikhupura W18
33,Sheikhupura,85,Sheikhupura,3331,Urban - MC-Sheikhupura W19
33,Sheikhupura,85,Sheikhupura,3332,Urban - MC-Sheikhupura W22
33,Sheikhupura,85,Sheikhupura,3334,Urban - MC-Sheikhupura W24
33,Sheikhupura,85,Sheikhupura,3336,Urban - MC-Sheikhupura W30
33,Sheikhupura,85,Sheikhupura,3337,Urban - MC-Sheikhupura W31
33,Sheikhupura,85,Sheikhupura,3338,"Urban - MC-Sheikhupura W32,W41"
33,Sheikhupura,85,Sheikhupura,3339,Urban - MC-Sheikhupura W34
33,Sheikhupura,85,Sheikhupura,3340,Urban - MC-Sheikhupura W40
33,Sheikhupura,85,Sheikhupura,3341,Urban - MC-Sheikhupura W36
33,Sheikhupura,85,Sheikhupura,3342,Urban - MC-Sheikhupura W44
33,Sheikhupura,85,Sheikhupura,3343,Urban - MC-Sheikhupura W35
33,Sheikhupura,85,Sheikhupura,3344,Urban - MC-Sheikhupura W47
33,Sheikhupura,85,Sheikhupura,3346,Urban - MC-Sheikhupura W49
33,Sheikhupura,85,Sheikhupura,3347,Urban - MC-Sheikhupura W50
33,Sheikhupura,85,Sheikhupura,5178,Urban - MC Farooqabad Evening
33,Sheikhupura,85,Sheikhupura,5487,Urban - MC Farooqabad Vehicle camp
33,Sheikhupura,85,Sheikhupura,5496,Urban - MC Sheikhupura Evening Shift
33,Sheikhupura,85,Sheikhupura,5515,Urban - MC Mananwala Evening Shift
33,Sheikhupura,85,Sheikhupura,5662,Urban - MC Sheikhupura Bloody Graveyard TCP
